month,borough,day_type,trip_type,route_id,period,total_mileage,total_operating_time,average_speed
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q36,Off-Peak,4782.61,449,10.642252
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q36,Peak,1561.398,150,10.3967285
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q37,Off-Peak,10072.879,1084,9.291842
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q37,Peak,6503.137,760,8.55498
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q37,Off-Peak,3358.349,344,9.740823
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q37,Peak,1297.3,136,9.52108
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q38,Off-Peak,11198.962,1270,8.811331
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q38,Peak,6045.83,767,7.879981
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q38,Off-Peak,3502.232,368,9.504595
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q38,Peak,1448.62,162,8.907383
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q39,Off-Peak,12778.164,1481,8.6275425
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q39,Peak,6969.908,888,7.8475275
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q39,Off-Peak,4342.68,445,9.741398
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q39,Peak,1288.46,140,9.1502
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q4,Off-Peak,15795.689,1782,8.862943
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q4,Peak,7604.445,944,8.052187
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q4,Off-Peak,5539.4,597,9.276625
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q4,Peak,1835.816,208,8.817972
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q40,Off-Peak,5816.0728,713,8.147222
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q40,Peak,2898.0789,388,7.4554567
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q40,Off-Peak,2308.937,265,8.6922865
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q40,Peak,801.228,100,7.965087
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q41,Off-Peak,8453.379,941,8.974135
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q41,Peak,4614.8003,545,8.452793
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q41,Off-Peak,3498.758,350,9.99538
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q41,Peak,1546.777,160,9.662928
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q42,Off-Peak,2174.455,229,9.484117
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q42,Peak,1574.5961,179,8.771431
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q43,Off-Peak,23529.271,2449,9.603952
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q43,Peak,10551.578,1118,9.433553
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q43,Off-Peak,8029.3677,778,10.3153715
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q43,Peak,3078.5789,313,9.811666
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q44+,Off-Peak,15.361,2,7.036466
2021-02-01T00:00:00.000,Queens,1,SBS,Q44+,Off-Peak,44710.664,4401,10.158938
2021-02-01T00:00:00.000,Queens,1,SBS,Q44+,Peak,14334.426,1586,9.032442
2021-02-01T00:00:00.000,Queens,2,SBS,Q44+,Off-Peak,19869.19,1760,11.288902
2021-02-01T00:00:00.000,Queens,2,SBS,Q44+,Peak,6195.173,582,10.644043
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q46,Off-Peak,37691.15,3143,11.991255
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q46,Peak,20022.947,1758,11.385324
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q46,Off-Peak,12588.775,950,13.238808
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q46,Peak,4862.737,379,12.826088
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q47,Off-Peak,11019.633,1451,7.590988
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q47,Peak,6839.632,1014,6.742004
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q47,Off-Peak,3012.593,394,7.6330714
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q47,Peak,1208.358,166,7.257829
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q48,Off-Peak,8540.724,862,9.905746
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q48,Peak,3334.017,376,8.866326
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q48,Off-Peak,3723.1628,373,9.962625
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q48,Peak,1353.286,142,9.516091
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q49,Off-Peak,6580.572,1000,6.5791445
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q49,Peak,3793.588,624,6.071589
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q49,Off-Peak,2380.639,370,6.422428
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q49,Peak,950.714,156,6.0612297
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q5,Off-Peak,23080.436,2450,9.417102
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q5,Peak,10029.819,1193,8.405638
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q5,Off-Peak,8178.546,809,10.104202
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q5,Peak,2964.898,311,9.512202
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q50,Off-Peak,14082.855,1011,13.918219
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q50,Peak,6653.016,507,13.119071
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q50,Off-Peak,4737.8643,326,14.522214
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q50,Peak,1798.071,126,14.19536
2021-02-01T00:00:00.000,Queens,1,SBS,Q52+,Off-Peak,16535.258,1198,13.799903
2021-02-01T00:00:00.000,Queens,1,SBS,Q52+,Peak,7845.685,593,13.225753
2021-02-01T00:00:00.000,Queens,2,SBS,Q52+,Off-Peak,6711.669,476,14.0960245
2021-02-01T00:00:00.000,Queens,2,SBS,Q52+,Peak,2584.468,183,14.049097
2021-02-01T00:00:00.000,Queens,1,SBS,Q53+,Off-Peak,37810.914,3067,12.325502
2021-02-01T00:00:00.000,Queens,1,SBS,Q53+,Peak,14954.4,1300,11.502783
2021-02-01T00:00:00.000,Queens,2,SBS,Q53+,Off-Peak,17100.225,1392,12.281218
2021-02-01T00:00:00.000,Queens,2,SBS,Q53+,Peak,5390.352,453,11.877455
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q54,Off-Peak,20150.93,2450,8.2246475
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q54,Peak,7202.2,1025,7.024922
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q54,Off-Peak,8200.732,917,8.939332
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q54,Peak,2600.81,312,8.316175
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q55,Off-Peak,10417.448,1264,8.238395
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q55,Peak,4663.622,666,7.0023856
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q55,Off-Peak,3792.416,437,8.668148
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q55,Peak,1461.445,176,8.273553
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q56,Off-Peak,12615.031,1755,7.1855907
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q56,Peak,4694.041,739,6.3448825
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q56,Off-Peak,5365.946,680,7.8801107
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q56,Peak,1640.689,220,7.433584
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q58,Off-Peak,38887.637,4948,7.8585315
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q58,Peak,16442.37,2289,7.18244
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q58,Off-Peak,17438.111,2160,8.070181
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q58,Peak,6891.532,867,7.947076
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q59,Off-Peak,12560.684,1566,8.018799
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q59,Peak,5247.937,758,6.918628
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q59,Off-Peak,5795.2637,646,8.959023
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q59,Peak,2133.051,256,8.314692
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q6,Off-Peak,16710.033,2118,7.889112
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q6,Peak,6779.899,921,7.3586683
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q6,Off-Peak,6283.8013,724,8.676138
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q6,Peak,2490.352,292,8.506689
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q60,Off-Peak,30076.213,3705,8.1159725
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q60,Peak,10966.824,1488,7.367457
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q60,Off-Peak,12613.695,1468,8.586861
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q60,Peak,4156.05,516,8.046923
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q64,Off-Peak,8817.291,948,9.297842
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q64,Peak,5846.521,706,8.273493
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q64,Off-Peak,2705.316,279,9.694948
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q64,Peak,942.735,101,9.3293915
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q65,Off-Peak,29449.715,3332,8.835937
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q65,Peak,14344.246,1781,8.050852
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q65,Off-Peak,10661.167,1161,9.180867
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q65,Peak,3732.307,425,8.772943
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q66,Off-Peak,22309.264,2664,8.373648
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q66,Peak,9519.335,1244,7.646704
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q66,Off-Peak,9158.617,1099,8.331854
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q66,Peak,2930.408,380,7.7089067
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q67,Off-Peak,7168.464,726,9.872482
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q67,Peak,4732.592,519,9.102903
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q67,Off-Peak,1298.2319,116,11.108394
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q67,Peak,437.048,40,10.793085
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q69,Off-Peak,11708.187,1526,7.667799
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q69,Peak,6585.251,902,7.2933817
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q69,Off-Peak,5056.229,618,8.177987
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q69,Peak,2003.708,250,7.9848623
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q7,Off-Peak,8960.777,1022,8.761835
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q7,Peak,4679.542,548,8.52653
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q7,Off-Peak,2835.692,295,9.593491
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q7,Peak,989.784,107,9.237847
2021-02-01T00:00:00.000,Queens,1,SBS,Q70+,Off-Peak,14034.86,1041,13.474745
2021-02-01T00:00:00.000,Queens,1,SBS,Q70+,Peak,4462.315,381,11.708545
2021-02-01T00:00:00.000,Queens,2,SBS,Q70+,Off-Peak,6287.125,438,14.329865
2021-02-01T00:00:00.000,Queens,2,SBS,Q70+,Peak,2144.375,161,13.281953
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q72,Off-Peak,6757.213,1012,6.6757264
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q72,Peak,2757.298,488,5.64636
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q72,Off-Peak,2226.0571,364,6.1114883
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q72,Peak,861.928,153,5.614516
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q76,Off-Peak,13067.198,1274,10.2545
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q76,Peak,6508.212,666,9.760374
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q76,Off-Peak,3615.6282,326,11.090222
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q76,Peak,1782.599,160,11.137126
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q77,Off-Peak,9520.923,1061,8.969688
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q77,Peak,5979.688,704,8.4860735
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q77,Off-Peak,2836.524,288,9.84456
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q77,Peak,1506.338,154,9.744102
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q8,Off-Peak,15645.072,2023,7.730832
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q8,Peak,8278.388,1172,7.058708
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q8,Off-Peak,6132.901,741,8.274869
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q8,Peak,2660.402,323,8.217994
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q83,Off-Peak,13058.703,1398,9.337688
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q83,Peak,5081.737,610,8.322439
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q83,Off-Peak,5285.722,518,10.197064
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q83,Peak,1977.1691,206,9.592475
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q84,Off-Peak,11172.02,999,11.175654
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q84,Peak,4954.3643,501,9.884757
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q84,Off-Peak,3480.154,284,12.211245
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q84,Peak,1407.919,119,11.762964
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q85,Off-Peak,26392.86,2623,10.058486
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q85,Peak,11149.67,1222,9.121119
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q85,Off-Peak,8992.092,857,10.490673
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q85,Peak,3156.601,318,9.909263
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q88,Off-Peak,21678.326,1766,12.269296
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q88,Peak,10554.723,952,11.08237
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q88,Off-Peak,7807.695,621,12.566437
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q88,Peak,3218.7969,260,12.348786
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q9,Off-Peak,5640.6,773,7.2938557
2021-02-01T00:00:00.000,Queens,1,LCL/LTD,Q9,Peak,2883.219,435,6.621895
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q9,Off-Peak,2073.053,257,8.048442
2021-02-01T00:00:00.000,Queens,2,LCL/LTD,Q9,Peak,790.012,102,7.6825128
2021-02-01T00:00:00.000,Queens,1,EXP,QM1,Off-Peak,620.344,38,15.98905
2021-02-01T00:00:00.000,Queens,1,EXP,QM1,Peak,1573.984,116,13.4619
2021-02-01T00:00:00.000,Queens,1,EXP,QM10,Off-Peak,286.02798,22,12.756293
2021-02-01T00:00:00.000,Queens,1,EXP,QM10,Peak,839.10596,81,10.353829
2021-02-01T00:00:00.000,Queens,1,EXP,QM11,Off-Peak,882.31006,45,19.39652
2021-02-01T00:00:00.000,Queens,1,EXP,QM11,Peak,2588.0571,159,16.229002
2021-02-01T00:00:00.000,Queens,1,EXP,QM12,Off-Peak,500.76,35,14.067499
2021-02-01T00:00:00.000,Queens,1,EXP,QM12,Peak,436.888,39,11.033687
2021-02-01T00:00:00.000,Queens,1,EXP,QM15,Off-Peak,6583.02,491,13.384861
2021-02-01T00:00:00.000,Queens,1,EXP,QM15,Peak,5742.382,483,11.887328
2021-02-01T00:00:00.000,Queens,2,EXP,QM15,Off-Peak,925.226,68,13.589944
2021-02-01T00:00:00.000,Queens,2,EXP,QM15,Peak,522.773,37,14.009937
2021-02-01T00:00:00.000,Queens,1,EXP,QM16,Off-Peak,1595.02,82,19.391882
2021-02-01T00:00:00.000,Queens,1,EXP,QM16,Peak,1504.971,89,16.75282
2021-02-01T00:00:00.000,Queens,1,EXP,QM17,Off-Peak,1472.531,86,16.961767
2021-02-01T00:00:00.000,Queens,1,EXP,QM17,Peak,2760.5132,190,14.502894
2021-02-01T00:00:00.000,Queens,1,EXP,QM18,Off-Peak,247.408,19,12.664858
2021-02-01T00:00:00.000,Queens,1,EXP,QM18,Peak,1750.776,164,10.669644
2021-02-01T00:00:00.000,Queens,1,EXP,QM2,Off-Peak,7073.4272,546,12.933189
2021-02-01T00:00:00.000,Queens,1,EXP,QM2,Peak,4155.099,334,12.437158
2021-02-01T00:00:00.000,Queens,2,EXP,QM2,Off-Peak,1396.842,96,14.481507
2021-02-01T00:00:00.000,Queens,2,EXP,QM2,Peak,414.462,30,13.404816
2021-02-01T00:00:00.000,Queens,1,EXP,QM20,Off-Peak,4198.168,294,14.266771
2021-02-01T00:00:00.000,Queens,1,EXP,QM20,Peak,3541.38,280,12.630181
2021-02-01T00:00:00.000,Queens,2,EXP,QM20,Off-Peak,131.354,6,19.250706
2021-02-01T00:00:00.000,Queens,2,EXP,QM20,Peak,42.429,3,12.297274
2021-02-01T00:00:00.000,Queens,1,EXP,QM21,Off-Peak,1774.228,112,15.788185
2021-02-01T00:00:00.000,Queens,1,EXP,QM21,Peak,2670.292,213,12.523614
2021-02-01T00:00:00.000,Queens,1,EXP,QM24,Off-Peak,910.22296,73,12.419612
2021-02-01T00:00:00.000,Queens,1,EXP,QM24,Peak,2461.526,232,10.595348
2021-02-01T00:00:00.000,Queens,1,EXP,QM25,Off-Peak,1316.18,78,16.7262
2021-02-01T00:00:00.000,Queens,1,EXP,QM25,Peak,2793.0662,191,14.560343
2021-02-01T00:00:00.000,Queens,1,EXP,QM3,Off-Peak,245.71298,14,17.252434
2021-02-01T00:00:00.000,Queens,1,EXP,QM3,Peak,951.94,75,12.635579
2021-02-01T00:00:00.000,Queens,1,EXP,QM31,Peak,1773.263,123,14.3638
2021-02-01T00:00:00.000,Queens,1,EXP,QM32,Off-Peak,813.05896,45,17.96705
2021-02-01T00:00:00.000,Queens,1,EXP,QM32,Peak,2906.1099,183,15.810234
2021-02-01T00:00:00.000,Queens,1,EXP,QM34,Off-Peak,852.156,60,14.040484
2021-02-01T00:00:00.000,Queens,1,EXP,QM34,Peak,2432.595,213,11.40518
2021-02-01T00:00:00.000,Queens,1,EXP,QM35,Off-Peak,1219.968,68,17.74499
2021-02-01T00:00:00.000,Queens,1,EXP,QM35,Peak,2851.382,169,16.800177
2021-02-01T00:00:00.000,Queens,1,EXP,QM36,Off-Peak,439.80002,23,18.41409
2021-02-01T00:00:00.000,Queens,1,EXP,QM36,Peak,824.141,49,16.780296
2021-02-01T00:00:00.000,Queens,1,EXP,QM4,Off-Peak,3299.705,329,10.009587
2021-02-01T00:00:00.000,Queens,1,EXP,QM4,Peak,1841.683,186,9.894976
2021-02-01T00:00:00.000,Queens,2,EXP,QM4,Off-Peak,1426.428,115,12.398781
2021-02-01T00:00:00.000,Queens,2,EXP,QM4,Peak,540.412,46,11.566969
2021-02-01T00:00:00.000,Queens,1,EXP,QM40,Off-Peak,141.519,8,17.374954
2021-02-01T00:00:00.000,Queens,1,EXP,QM40,Peak,717.306,58,12.206867
2021-02-01T00:00:00.000,Queens,1,EXP,QM42,Off-Peak,11.601,0,12.305123
2021-02-01T00:00:00.000,Queens,1,EXP,QM42,Peak,966.58,68,14.113289
2021-02-01T00:00:00.000,Queens,1,EXP,QM44,Off-Peak,196.02701,11,16.81152
2021-02-01T00:00:00.000,Queens,1,EXP,QM44,Peak,1115.89,91,12.223238
2021-02-01T00:00:00.000,Queens,1,EXP,QM5,Off-Peak,7016.726,507,13.833648
2021-02-01T00:00:00.000,Queens,1,EXP,QM5,Peak,4073.768,314,12.940185
2021-02-01T00:00:00.000,Queens,2,EXP,QM5,Off-Peak,1516.56,96,15.644855
2021-02-01T00:00:00.000,Queens,2,EXP,QM5,Peak,695.485,50,13.66793
2021-02-01T00:00:00.000,Queens,1,EXP,QM6,Off-Peak,4109.949,325,12.629772
2021-02-01T00:00:00.000,Queens,1,EXP,QM6,Peak,3535.734,278,12.674308
2021-02-01T00:00:00.000,Queens,2,EXP,QM6,Off-Peak,1724.303,118,14.53544
2021-02-01T00:00:00.000,Queens,2,EXP,QM6,Peak,718.274,51,13.88118
2021-02-01T00:00:00.000,Queens,1,EXP,QM7,Off-Peak,2803.003,151,18.550137
2021-02-01T00:00:00.000,Queens,1,EXP,QM7,Peak,4827.7817,267,18.043587
2021-02-01T00:00:00.000,Queens,1,EXP,QM8,Off-Peak,2083.8481,115,18.000069
2021-02-01T00:00:00.000,Queens,1,EXP,QM8,Peak,2348.079,145,16.099243
2021-02-01T00:00:00.000,Queens,1,EXP,X63,Off-Peak,2296.195,155,14.734259
2021-02-01T00:00:00.000,Queens,1,EXP,X63,Peak,3620.087,302,11.950002
2021-02-01T00:00:00.000,Queens,1,EXP,X64,Off-Peak,935.08795,60,15.484794
2021-02-01T00:00:00.000,Queens,1,EXP,X64,Peak,2360.304,202,11.683115
2021-02-01T00:00:00.000,Queens,1,EXP,X68,Off-Peak,1704.1581,105,16.150946
2021-02-01T00:00:00.000,Queens,1,EXP,X68,Peak,3557.1199,289,12.304246
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q1,Off-Peak,11394.212,1164,9.787396
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q1,Peak,4925.623,556,8.84744
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q1,Off-Peak,3162.695,295,10.706533
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q1,Peak,1136.112,105,10.77028
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q10,Off-Peak,40518.426,3683,11.000931
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q10,Peak,15597.142,1583,9.852493
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q10,Off-Peak,10329.471,900,11.46647
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q10,Peak,3791.753,333,11.370645
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q100,Off-Peak,13297.08,1104,12.040125
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q100,Peak,5641.251,488,11.548667
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q100,Off-Peak,4897.182,383,12.783873
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q100,Peak,1637.895,131,12.441388
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q101,Off-Peak,9954.871,1060,9.383103
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q101,Peak,4980.04,600,8.295408
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q101,Off-Peak,2809.749,277,10.118334
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q101,Peak,905.609,95,9.526514
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q102,Off-Peak,10266.071,1148,8.935998
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q102,Peak,3644.245,455,7.993494
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q102,Off-Peak,3314.6472,344,9.6247835
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q102,Peak,890.33203,97,9.124722
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q103,Off-Peak,3420.679,381,8.974719
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q103,Peak,2483.914,286,8.6587925
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q103,Off-Peak,896.025,90,9.882779
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q103,Peak,459.90298,49,9.227485
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q104,Off-Peak,3219.19,473,6.7946978
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q104,Peak,1704.643,255,6.659354
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q104,Off-Peak,846.316,128,6.5983686
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q104,Peak,344.194,51,6.673947
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q11,Off-Peak,11352.315,977,11.617315
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q11,Peak,6579.4272,641,10.257112
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q11,Off-Peak,2877.194,232,12.363654
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q11,Peak,1003.155,83,12.026395
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q110,Off-Peak,14887.994,1630,9.1302
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q110,Peak,8266.517,965,8.56622
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q110,Off-Peak,3832.1482,412,9.286179
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q110,Peak,1104.8151,127,8.634778
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q111,Off-Peak,23988.395,2795,8.580534
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q111,Peak,10867.338,1409,7.708515
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q111,Off-Peak,7117.061,748,9.502831
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q111,Peak,2522.386,275,9.151633
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q112,Off-Peak,7977.922,1175,6.787768
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q112,Peak,5217.925,782,6.66443
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q112,Off-Peak,1788.463,269,6.623944
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q112,Peak,834.868,126,6.6114917
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q113,Off-Peak,11554.191,1102,10.481455
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q113,Peak,6715.787,688,9.760932
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q113,Off-Peak,2723.439,240,11.333339
2021-03-01T00:00:00.000,Queens,2,LCL/LTD,Q113,Peak,1183.831,101,11.643189
2021-03-01T00:00:00.000,Queens,1,LCL/LTD,Q114,Off-Peak,17327.02,1662,10.41951
